date,key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2021-03-21,US_RI,0.0,0.0,,,133039.0,2595.0,,
2021-03-22,US_RI,1000.0,9.0,,,134039.0,2604.0,,
2021-03-23,US_RI,297.0,2.0,,,134336.0,2606.0,,
2021-03-24,US_RI,471.0,0.0,,,134807.0,2606.0,,
2021-03-25,US_RI,483.0,1.0,,,135290.0,2607.0,,
2021-03-26,US_RI,485.0,1.0,,,135775.0,2608.0,,
2021-03-27,US_RI,0.0,0.0,,,135775.0,2608.0,,
2021-03-28,US_RI,0.0,0.0,,,135775.0,2608.0,,
2021-03-29,US_RI,644.0,5.0,,,136419.0,2613.0,,
2021-03-30,US_RI,346.0,5.0,,,136765.0,2618.0,,
2021-03-31,US_RI,564.0,1.0,,,137329.0,2619.0,,
2021-04-01,US_RI,519.0,5.0,,,137848.0,2624.0,,
2021-04-02,US_RI,407.0,6.0,,,138255.0,2630.0,,
2021-04-03,US_RI,0.0,0.0,,,138255.0,2630.0,,
2021-04-04,US_RI,0.0,0.0,,,138255.0,2630.0,,
2021-04-05,US_RI,918.0,-1.0,,,139173.0,2629.0,,
2021-04-06,US_RI,376.0,3.0,,,139549.0,2632.0,,
2021-04-07,US_RI,476.0,3.0,,,140025.0,2635.0,,
2021-04-08,US_RI,509.0,1.0,,,140534.0,2636.0,,
2021-04-09,US_RI,563.0,2.0,,,141097.0,2638.0,,
2021-04-10,US_RI,0.0,0.0,,,141097.0,2638.0,,
2021-04-11,US_RI,0.0,0.0,,,141097.0,2638.0,,
2021-04-12,US_RI,0.0,0.0,,,141097.0,2638.0,,
2021-04-13,US_RI,1677.0,2.0,,,142774.0,2640.0,,
2021-04-14,US_RI,477.0,2.0,,,143251.0,2642.0,,
2021-04-15,US_RI,489.0,4.0,,,143740.0,2646.0,,
2021-04-16,US_RI,409.0,1.0,,,144149.0,2647.0,,
2021-04-17,US_RI,0.0,0.0,,,144149.0,2647.0,,
2021-04-18,US_RI,0.0,0.0,,,144149.0,2647.0,,
2021-04-19,US_RI,817.0,4.0,,,144966.0,2651.0,,
2021-04-20,US_RI,392.0,3.0,,,145358.0,2654.0,,
2021-04-21,US_RI,289.0,4.0,,,145647.0,2658.0,,
2021-04-22,US_RI,381.0,2.0,,,146028.0,2660.0,,
2021-04-23,US_RI,296.0,0.0,,,146324.0,2660.0,,
2021-04-24,US_RI,0.0,0.0,,,146324.0,2660.0,,
2021-04-25,US_RI,0.0,0.0,,,146324.0,2660.0,,
2021-04-26,US_RI,636.0,3.0,,,146960.0,2663.0,,
2021-04-27,US_RI,260.0,1.0,,,147220.0,2664.0,,
2021-04-28,US_RI,381.0,4.0,,,147601.0,2668.0,,
2021-04-29,US_RI,296.0,1.0,,,147897.0,2669.0,,
2021-04-30,US_RI,289.0,2.0,,,148186.0,2671.0,,
2021-05-01,US_RI,0.0,0.0,,,148186.0,2671.0,,
2021-05-02,US_RI,0.0,0.0,,,148186.0,2671.0,,
2021-05-03,US_RI,483.0,7.0,,,148669.0,2678.0,,
2021-05-04,US_RI,260.0,3.0,,,148929.0,2681.0,,
2021-05-05,US_RI,268.0,1.0,,,149197.0,2682.0,,
2021-05-06,US_RI,187.0,3.0,,,149384.0,2685.0,,
2021-05-07,US_RI,193.0,2.0,,,149577.0,2687.0,,
2021-05-08,US_RI,0.0,0.0,,,149577.0,2687.0,,
2021-05-09,US_RI,0.0,0.0,,,149577.0,2687.0,,
2021-05-10,US_RI,371.0,3.0,,,149948.0,2690.0,,
2021-05-11,US_RI,149.0,4.0,,,150097.0,2694.0,,
2021-05-12,US_RI,155.0,2.0,,,150252.0,2696.0,,
2021-05-13,US_RI,-21.0,2.0,,,150231.0,2698.0,,
2021-05-14,US_RI,154.0,2.0,,,150385.0,2700.0,,
2021-05-15,US_RI,0.0,0.0,,,150385.0,2700.0,,
2021-05-16,US_RI,0.0,0.0,,,150385.0,2700.0,,
2021-05-17,US_RI,263.0,1.0,,,150648.0,2701.0,,
2021-05-18,US_RI,89.0,2.0,,,150737.0,2703.0,,
2021-05-19,US_RI,0.0,0.0,,,150737.0,2703.0,,
2021-05-20,US_RI,211.0,0.0,,,150948.0,2703.0,,
2021-05-21,US_RI,310.0,1.0,,,151258.0,2704.0,,
2021-05-22,US_RI,0.0,0.0,,,151258.0,2704.0,,
2021-05-23,US_RI,0.0,0.0,,,151258.0,2704.0,,
2021-05-24,US_RI,182.0,1.0,,,151440.0,2705.0,,
2021-05-25,US_RI,62.0,2.0,,,151502.0,2707.0,,
2021-05-26,US_RI,78.0,1.0,,,151580.0,2708.0,,
2021-05-27,US_RI,111.0,0.0,,,151691.0,2708.0,,
2021-05-28,US_RI,52.0,0.0,,,151743.0,2708.0,,
2021-05-29,US_RI,0.0,0.0,,,151743.0,2708.0,,
2021-05-30,US_RI,0.0,0.0,,,151743.0,2708.0,,
2021-05-31,US_RI,0.0,0.0,,,151743.0,2708.0,,
2021-06-01,US_RI,101.0,4.0,,,151844.0,2712.0,,
2021-06-02,US_RI,51.0,0.0,,,151895.0,2712.0,,
2021-06-03,US_RI,41.0,3.0,,,151936.0,2715.0,,
2021-06-04,US_RI,56.0,2.0,,,151992.0,2717.0,,
2021-06-05,US_RI,0.0,0.0,,,151992.0,2717.0,,
2021-06-06,US_RI,0.0,0.0,,,151992.0,2717.0,,
2021-06-07,US_RI,82.0,0.0,,,152074.0,2717.0,,
2021-06-08,US_RI,32.0,2.0,,,152106.0,2719.0,,
2021-06-09,US_RI,47.0,3.0,,,152153.0,2722.0,,
2021-06-10,US_RI,34.0,0.0,,,152187.0,2722.0,,
2021-06-11,US_RI,26.0,0.0,,,152213.0,2722.0,,
2021-06-12,US_RI,0.0,0.0,,,152213.0,2722.0,,
2021-06-13,US_RI,0.0,0.0,,,152213.0,2722.0,,
2021-06-14,US_RI,60.0,0.0,,,152273.0,2722.0,,
2021-06-15,US_RI,33.0,1.0,,,152306.0,2723.0,,
2021-06-16,US_RI,27.0,0.0,,,152333.0,2723.0,,
2021-06-17,US_RI,26.0,1.0,,,152359.0,2724.0,,
2021-06-18,US_RI,24.0,0.0,,,152383.0,2724.0,,
2021-06-19,US_RI,0.0,0.0,,,152383.0,2724.0,,
2021-06-20,US_RI,0.0,0.0,,,152383.0,2724.0,,
2021-06-21,US_RI,46.0,0.0,,,152429.0,2724.0,,
2021-06-22,US_RI,14.0,2.0,,,152443.0,2726.0,,
2021-06-23,US_RI,38.0,0.0,,,152481.0,2726.0,,
2021-06-24,US_RI,20.0,1.0,,,152501.0,2727.0,,
2021-06-25,US_RI,13.0,1.0,,,152514.0,2728.0,,
2021-06-26,US_RI,0.0,0.0,,,152514.0,2728.0,,
2021-06-27,US_RI,0.0,0.0,,,152514.0,2728.0,,
2021-06-28,US_RI,53.0,0.0,,,152567.0,2728.0,,
2021-06-29,US_RI,22.0,0.0,,,152589.0,2728.0,,
2021-06-30,US_RI,24.0,2.0,,,152613.0,2730.0,,
2021-07-01,US_RI,5.0,0.0,,,152618.0,2730.0,,
2021-07-02,US_RI,25.0,0.0,,,152643.0,2730.0,,
2021-07-03,US_RI,0.0,0.0,,,152643.0,2730.0,,
2021-07-04,US_RI,0.0,0.0,,,152643.0,2730.0,,
2021-07-05,US_RI,0.0,0.0,,,152643.0,2730.0,,
2021-07-06,US_RI,55.0,0.0,,,152698.0,2730.0,,
2021-07-07,US_RI,40.0,0.0,,,152738.0,2730.0,,
2021-07-08,US_RI,10.0,0.0,,,152748.0,2730.0,,
2021-07-09,US_RI,-19.0,0.0,,,152729.0,2730.0,,
2021-07-10,US_RI,0.0,0.0,,,152729.0,2730.0,,
2021-07-11,US_RI,0.0,0.0,,,152729.0,2730.0,,
2021-07-12,US_RI,90.0,1.0,,,152819.0,2731.0,,
2021-07-13,US_RI,23.0,0.0,,,152842.0,2731.0,,
2021-07-14,US_RI,31.0,1.0,,,152873.0,2732.0,,
2021-07-15,US_RI,54.0,4.0,,,152927.0,2736.0,,
2021-07-16,US_RI,44.0,0.0,,,152971.0,2736.0,,
2021-07-17,US_RI,0.0,0.0,,,152971.0,2736.0,,
2021-07-18,US_RI,0.0,0.0,,,152971.0,2736.0,,
2021-07-19,US_RI,132.0,1.0,,,153103.0,2737.0,,
2021-07-20,US_RI,65.0,1.0,,,153168.0,2738.0,,
2021-07-21,US_RI,101.0,0.0,,,153269.0,2738.0,,
2021-07-22,US_RI,86.0,1.0,,,153355.0,2739.0,,
2021-07-23,US_RI,92.0,0.0,,,153447.0,2739.0,,
2021-07-24,US_RI,0.0,0.0,,,153447.0,2739.0,,
2021-07-25,US_RI,0.0,0.0,,,153447.0,2739.0,,
2021-07-26,US_RI,250.0,0.0,,,153697.0,2739.0,,
2021-07-27,US_RI,105.0,0.0,,,153802.0,2739.0,,
2021-07-28,US_RI,152.0,0.0,,,153954.0,2739.0,,
2021-07-29,US_RI,199.0,0.0,,,154153.0,2739.0,,
2021-07-30,US_RI,186.0,1.0,,,154339.0,2740.0,,
2021-07-31,US_RI,0.0,0.0,,,154339.0,2740.0,,
2021-08-01,US_RI,0.0,0.0,,,154339.0,2740.0,,
2021-08-02,US_RI,451.0,0.0,,,154790.0,2740.0,,
2021-08-03,US_RI,195.0,0.0,,,154985.0,2740.0,,
2021-08-04,US_RI,302.0,3.0,,,155287.0,2743.0,,
2021-08-05,US_RI,240.0,0.0,,,155527.0,2743.0,,
2021-08-06,US_RI,298.0,0.0,,,155825.0,2743.0,,
2021-08-07,US_RI,0.0,0.0,,,155825.0,2743.0,,
2021-08-08,US_RI,0.0,0.0,,,155825.0,2743.0,,
2021-08-09,US_RI,0.0,0.0,,,155825.0,2743.0,,
2021-08-10,US_RI,714.0,1.0,,,156539.0,2744.0,,
2021-08-11,US_RI,285.0,0.0,,,156824.0,2744.0,,
2021-08-12,US_RI,364.0,0.0,,,157188.0,2744.0,,
2021-08-13,US_RI,401.0,0.0,,,157589.0,2744.0,,
2021-08-14,US_RI,0.0,0.0,,,157589.0,2744.0,,
2021-08-15,US_RI,0.0,0.0,,,157589.0,2744.0,,
2021-08-16,US_RI,694.0,3.0,,,158283.0,2747.0,,
2021-08-17,US_RI,331.0,0.0,,,158614.0,2747.0,,
2021-08-18,US_RI,405.0,1.0,,,159019.0,2748.0,,
2021-08-19,US_RI,336.0,4.0,,,159355.0,2752.0,,
2021-08-20,US_RI,355.0,1.0,,,159710.0,2753.0,,
2021-08-21,US_RI,0.0,0.0,,,159710.0,2753.0,,
2021-08-22,US_RI,0.0,0.0,,,159710.0,2753.0,,
2021-08-23,US_RI,619.0,4.0,,,160329.0,2757.0,,
2021-08-24,US_RI,236.0,2.0,,,160565.0,2759.0,,
2021-08-25,US_RI,383.0,1.0,,,160948.0,2760.0,,
2021-08-26,US_RI,355.0,2.0,,,161303.0,2762.0,,
2021-08-27,US_RI,398.0,2.0,,,161701.0,2764.0,,
2021-08-28,US_RI,0.0,0.0,,,161701.0,2764.0,,
2021-08-29,US_RI,0.0,0.0,,,161701.0,2764.0,,
2021-08-30,US_RI,624.0,5.0,,,162325.0,2769.0,,
2021-08-31,US_RI,292.0,1.0,,,162617.0,2770.0,,
2021-09-01,US_RI,352.0,2.0,,,162969.0,2772.0,,
2021-09-02,US_RI,419.0,0.0,,,163388.0,2772.0,,
2021-09-03,US_RI,354.0,1.0,,,163742.0,2773.0,,
2021-09-04,US_RI,0.0,0.0,,,163742.0,2773.0,,
2021-09-05,US_RI,0.0,0.0,,,163742.0,2773.0,,
2021-09-06,US_RI,0.0,0.0,,,163742.0,2773.0,,
2021-09-07,US_RI,906.0,5.0,,,164648.0,2778.0,,
2021-09-08,US_RI,435.0,4.0,,,165083.0,2782.0,,
2021-09-09,US_RI,371.0,5.0,,,165454.0,2787.0,,
2021-09-10,US_RI,395.0,6.0,,,165849.0,2793.0,,
2021-09-11,US_RI,0.0,0.0,,,165849.0,2793.0,,
2021-09-12,US_RI,0.0,0.0,,,165849.0,2793.0,,
2021-09-13,US_RI,962.0,9.0,,,166811.0,2802.0,,
2021-09-14,US_RI,434.0,6.0,,,167245.0,2808.0,,
2021-09-15,US_RI,408.0,1.0,,,167653.0,2809.0,,
2021-09-16,US_RI,322.0,1.0,,,167975.0,2810.0,,
2021-09-17,US_RI,474.0,2.0,,,168449.0,2812.0,,
2021-09-18,US_RI,0.0,0.0,,,168449.0,2812.0,,
2021-09-19,US_RI,0.0,0.0,,,168449.0,2812.0,,
2021-09-20,US_RI,901.0,3.0,,,169350.0,2815.0,,
2021-09-21,US_RI,336.0,1.0,,,169686.0,2816.0,,
2021-09-22,US_RI,323.0,2.0,,,170009.0,2818.0,,
2021-09-23,US_RI,284.0,2.0,,,170293.0,2820.0,,
2021-09-24,US_RI,407.0,3.0,,,170700.0,2823.0,,
2021-09-25,US_RI,0.0,0.0,,,170700.0,2823.0,,
2021-09-26,US_RI,0.0,0.0,,,170700.0,2823.0,,
2021-09-27,US_RI,751.0,9.0,,,171451.0,2832.0,,
2021-09-28,US_RI,300.0,2.0,,,171751.0,2834.0,,
2021-09-29,US_RI,313.0,2.0,,,172064.0,2836.0,,
2021-09-30,US_RI,297.0,2.0,,,172361.0,2838.0,,
2021-10-01,US_RI,358.0,0.0,,,172719.0,2838.0,,
2021-10-02,US_RI,0.0,0.0,,,172719.0,2838.0,,
2021-10-03,US_RI,0.0,0.0,,,172719.0,2838.0,,
2021-10-04,US_RI,638.0,5.0,,,173357.0,2843.0,,
2021-10-05,US_RI,246.0,2.0,,,173603.0,2845.0,,
2021-10-06,US_RI,334.0,3.0,,,173937.0,2848.0,,
2021-10-07,US_RI,234.0,4.0,,,174171.0,2852.0,,
2021-10-08,US_RI,399.0,2.0,,,174570.0,2854.0,,
2021-10-09,US_RI,0.0,0.0,,,174570.0,2854.0,,
2021-10-10,US_RI,0.0,0.0,,,174570.0,2854.0,,
2021-10-11,US_RI,0.0,0.0,,,174570.0,2854.0,,
2021-10-12,US_RI,917.0,2.0,,,175487.0,2856.0,,
2021-10-13,US_RI,290.0,1.0,,,175777.0,2857.0,,
2021-10-14,US_RI,313.0,3.0,,,176090.0,2860.0,,
2021-10-15,US_RI,315.0,0.0,,,176405.0,2860.0,,
2021-10-16,US_RI,0.0,0.0,,,176405.0,2860.0,,
2021-10-17,US_RI,0.0,0.0,,,176405.0,2860.0,,
2021-10-18,US_RI,647.0,1.0,,,177052.0,2861.0,,
2021-10-19,US_RI,228.0,6.0,,,177280.0,2867.0,,
2021-10-20,US_RI,228.0,2.0,,,177508.0,2869.0,,
2021-10-21,US_RI,296.0,2.0,,,177804.0,2871.0,,
2021-10-22,US_RI,194.0,1.0,,,177998.0,2872.0,,
2021-10-23,US_RI,0.0,0.0,,,177998.0,2872.0,,
2021-10-24,US_RI,0.0,0.0,,,177998.0,2872.0,,
2021-10-25,US_RI,463.0,2.0,,,178461.0,2874.0,,
2021-10-26,US_RI,185.0,2.0,,,178646.0,2876.0,,
2021-10-27,US_RI,261.0,1.0,,,178907.0,2877.0,,
2021-10-28,US_RI,264.0,1.0,,,179171.0,2878.0,,
2021-10-29,US_RI,234.0,0.0,,,179405.0,2878.0,,
2021-10-30,US_RI,0.0,0.0,,,179405.0,2878.0,,
2021-10-31,US_RI,0.0,0.0,,,179405.0,2878.0,,
2021-11-01,US_RI,558.0,1.0,,,179963.0,2879.0,,
2021-11-02,US_RI,224.0,2.0,,,180187.0,2881.0,,
2021-11-03,US_RI,301.0,0.0,,,180488.0,2881.0,,
2021-11-04,US_RI,321.0,0.0,,,180809.0,2881.0,,
2021-11-05,US_RI,270.0,0.0,,,181079.0,2881.0,,
2021-11-06,US_RI,0.0,0.0,,,181079.0,2881.0,,
2021-11-07,US_RI,0.0,0.0,,,181079.0,2881.0,,
2021-11-08,US_RI,756.0,1.0,,,181835.0,2882.0,,
2021-11-09,US_RI,340.0,2.0,,,182175.0,2884.0,,
2021-11-10,US_RI,311.0,3.0,,,182486.0,2887.0,,
2021-11-11,US_RI,0.0,0.0,,,182486.0,2887.0,,
2021-11-12,US_RI,771.0,3.0,,,183257.0,2890.0,,
2021-11-13,US_RI,0.0,0.0,,,183257.0,2890.0,,
2021-11-14,US_RI,0.0,0.0,,,183257.0,2890.0,,
2021-11-15,US_RI,963.0,6.0,,,184220.0,2896.0,,
2021-11-16,US_RI,557.0,5.0,,,184777.0,2901.0,,
2021-11-17,US_RI,477.0,1.0,,,185254.0,2902.0,,
2021-11-18,US_RI,545.0,1.0,,,185799.0,2903.0,,
2021-11-19,US_RI,588.0,3.0,,,186387.0,2906.0,,
2021-11-20,US_RI,0.0,0.0,,,186387.0,2906.0,,
2021-11-21,US_RI,0.0,0.0,,,186387.0,2906.0,,
2021-11-22,US_RI,1144.0,7.0,,,187531.0,2913.0,,
2021-11-23,US_RI,604.0,0.0,,,188135.0,2913.0,,
2021-11-24,US_RI,426.0,2.0,,,188561.0,2915.0,,
2021-11-25,US_RI,0.0,0.0,,,188561.0,2915.0,,
2021-11-26,US_RI,0.0,0.0,,,188561.0,2915.0,,
2021-11-27,US_RI,0.0,0.0,,,188561.0,2915.0,,
2021-11-28,US_RI,0.0,0.0,,,188561.0,2915.0,,
2021-11-29,US_RI,2414.0,12.0,,,190975.0,2927.0,,
2021-11-30,US_RI,788.0,5.0,,,191763.0,2932.0,,
2021-12-01,US_RI,978.0,3.0,,,192741.0,2935.0,,
2021-12-02,US_RI,973.0,4.0,,,193714.0,2939.0,,
2021-12-03,US_RI,1144.0,2.0,,,194858.0,2941.0,,
2021-12-04,US_RI,0.0,0.0,,,194858.0,2941.0,,
2021-12-05,US_RI,0.0,0.0,,,194858.0,2941.0,,
2021-12-06,US_RI,2091.0,7.0,,,196949.0,2948.0,,
2021-12-07,US_RI,1087.0,1.0,,,198036.0,2949.0,,
2021-12-08,US_RI,693.0,0.0,,,198729.0,2949.0,,
2021-12-09,US_RI,1468.0,2.0,,,200197.0,2951.0,,
2021-12-10,US_RI,1078.0,6.0,,,201275.0,2957.0,,
2021-12-11,US_RI,0.0,0.0,,,201275.0,2957.0,,
2021-12-12,US_RI,0.0,0.0,,,201275.0,2957.0,,
2021-12-13,US_RI,2433.0,12.0,,,203708.0,2969.0,,
2021-12-14,US_RI,1246.0,6.0,,,204954.0,2975.0,,
2021-12-15,US_RI,1403.0,5.0,,,206357.0,2980.0,,
2021-12-16,US_RI,1199.0,5.0,,,207556.0,2985.0,,
2021-12-17,US_RI,1197.0,7.0,,,208753.0,2992.0,,
2021-12-18,US_RI,0.0,0.0,,,208753.0,2992.0,,
2021-12-19,US_RI,0.0,0.0,,,208753.0,2992.0,,
2021-12-20,US_RI,3962.0,6.0,,,212715.0,2998.0,,
2021-12-21,US_RI,1015.0,8.0,,,213730.0,3006.0,,
2021-12-22,US_RI,1811.0,9.0,,,215541.0,3015.0,,
2021-12-23,US_RI,1687.0,3.0,,,217228.0,3018.0,,
2021-12-24,US_RI,0.0,0.0,,,217228.0,3018.0,,
2021-12-25,US_RI,0.0,0.0,,,217228.0,3018.0,,
2021-12-26,US_RI,0.0,0.0,,,217228.0,3018.0,,
2021-12-27,US_RI,0.0,0.0,,,217228.0,3018.0,,
2021-12-28,US_RI,6757.0,28.0,,,223985.0,3046.0,,
2021-12-29,US_RI,3193.0,16.0,,,227178.0,3062.0,,
2021-12-30,US_RI,3918.0,4.0,,,231096.0,3066.0,,
2021-12-31,US_RI,0.0,0.0,,,231096.0,3066.0,,
2022-01-01,US_RI,0.0,0.0,,,231096.0,3066.0,,
2022-01-02,US_RI,0.0,0.0,,,231096.0,3066.0,,
2022-01-03,US_RI,0.0,0.0,,,231096.0,3066.0,,
2022-01-04,US_RI,16228.0,30.0,,,247324.0,3096.0,,
2022-01-05,US_RI,5868.0,11.0,,,253192.0,3107.0,,
2022-01-06,US_RI,6918.0,5.0,,,260110.0,3112.0,,
2022-01-07,US_RI,5956.0,9.0,,,266066.0,3121.0,,
2022-01-08,US_RI,0.0,0.0,,,266066.0,3121.0,,
2022-01-09,US_RI,0.0,0.0,,,266066.0,3121.0,,
2022-01-10,US_RI,13765.0,15.0,,,279831.0,3136.0,,
2022-01-11,US_RI,5076.0,8.0,,,284907.0,3144.0,,
2022-01-12,US_RI,5727.0,7.0,,,290634.0,3151.0,,
2022-01-13,US_RI,5670.0,12.0,,,296304.0,3163.0,,
2022-01-14,US_RI,5805.0,12.0,,,302109.0,3175.0,,
2022-01-15,US_RI,0.0,0.0,,,302109.0,3175.0,,
2022-01-16,US_RI,0.0,0.0,,,302109.0,3175.0,,
2022-01-17,US_RI,11591.0,13.0,,,313700.0,3188.0,,
2022-01-18,US_RI,3644.0,12.0,,,317344.0,3200.0,,
2022-01-19,US_RI,3273.0,15.0,,,320617.0,3215.0,,
2022-01-20,US_RI,3617.0,9.0,,,324234.0,3224.0,,
2022-01-21,US_RI,2875.0,16.0,,,327109.0,3240.0,,
2022-01-22,US_RI,0.0,0.0,,,327109.0,3240.0,,
2022-01-23,US_RI,0.0,0.0,,,327109.0,3240.0,,
2022-01-24,US_RI,5852.0,13.0,,,332961.0,3253.0,,
2022-01-25,US_RI,1620.0,10.0,,,334581.0,3263.0,,
2022-01-26,US_RI,3078.0,12.0,,,337659.0,3275.0,,
2022-01-27,US_RI,1912.0,13.0,,,339571.0,3288.0,,
2022-01-28,US_RI,1836.0,14.0,,,341407.0,3302.0,,
2022-01-29,US_RI,0.0,0.0,,,341407.0,3302.0,,
2022-01-30,US_RI,0.0,0.0,,,341407.0,3302.0,,
2022-01-31,US_RI,2372.0,14.0,,,343779.0,3316.0,,
2022-02-01,US_RI,1062.0,13.0,,,344841.0,3329.0,,
2022-02-02,US_RI,995.0,5.0,,,345836.0,3334.0,,
2022-02-03,US_RI,1205.0,7.0,,,347041.0,3341.0,,
2022-02-04,US_RI,860.0,13.0,,,347901.0,3354.0,,
2022-02-05,US_RI,0.0,0.0,,,347901.0,3354.0,,
2022-02-06,US_RI,0.0,0.0,,,347901.0,3354.0,,
2022-02-07,US_RI,1598.0,9.0,,,349499.0,3363.0,,
2022-02-08,US_RI,581.0,2.0,,,350080.0,3365.0,,
2022-02-09,US_RI,635.0,4.0,,,350715.0,3369.0,,
2022-02-10,US_RI,619.0,6.0,,,351334.0,3375.0,,
2022-02-11,US_RI,510.0,1.0,,,351844.0,3376.0,,
2022-02-12,US_RI,0.0,0.0,,,351844.0,3376.0,,
2022-02-13,US_RI,0.0,0.0,,,351844.0,3376.0,,
2022-02-14,US_RI,950.0,12.0,,,352794.0,3388.0,,
2022-02-15,US_RI,254.0,5.0,,,353048.0,3393.0,,
2022-02-16,US_RI,329.0,1.0,,,353377.0,3394.0,,
2022-02-17,US_RI,399.0,3.0,,,353776.0,3397.0,,
2022-02-18,US_RI,269.0,0.0,,,354045.0,3397.0,,
2022-02-19,US_RI,0.0,0.0,,,354045.0,3397.0,,
2022-02-20,US_RI,0.0,0.0,,,354045.0,3397.0,,
2022-02-21,US_RI,572.0,5.0,,,354617.0,3402.0,,
2022-02-22,US_RI,200.0,2.0,,,354817.0,3404.0,,
2022-02-23,US_RI,197.0,0.0,,,355014.0,3404.0,,
2022-02-24,US_RI,280.0,2.0,,,355294.0,3406.0,,
2022-02-25,US_RI,215.0,0.0,,,355509.0,3406.0,,
2022-02-26,US_RI,0.0,0.0,,,355509.0,3406.0,,
2022-02-27,US_RI,0.0,0.0,,,355509.0,3406.0,,
2022-02-28,US_RI,416.0,6.0,,,355925.0,3412.0,,
2022-03-01,US_RI,170.0,1.0,,,356095.0,3413.0,,
2022-03-02,US_RI,341.0,0.0,,,356436.0,3413.0,,
2022-03-03,US_RI,191.0,2.0,,,356627.0,3415.0,,
2022-03-04,US_RI,156.0,2.0,,,356783.0,3417.0,,
2022-03-05,US_RI,0.0,0.0,,,356783.0,3417.0,,
2022-03-06,US_RI,0.0,0.0,,,356783.0,3417.0,,
2022-03-07,US_RI,353.0,2.0,,,357136.0,3419.0,,
2022-03-08,US_RI,130.0,0.0,,,357266.0,3419.0,,
2022-03-09,US_RI,174.0,0.0,,,357440.0,3419.0,,
2022-03-10,US_RI,207.0,2.0,,,357647.0,3421.0,,
2022-03-11,US_RI,155.0,0.0,,,357802.0,3421.0,,
2022-03-12,US_RI,0.0,0.0,,,357802.0,3421.0,,
2022-03-13,US_RI,0.0,0.0,,,357802.0,3421.0,,
2022-03-14,US_RI,407.0,1.0,,,358209.0,3422.0,,
2022-03-15,US_RI,220.0,1.0,,,358429.0,3423.0,,
2022-03-16,US_RI,208.0,4.0,,,358637.0,3427.0,,
2022-03-17,US_RI,243.0,2.0,,,358880.0,3429.0,,
2022-03-18,US_RI,184.0,0.0,,,359064.0,3429.0,,
2022-03-19,US_RI,0.0,0.0,,,359064.0,3429.0,,
2022-03-20,US_RI,0.0,0.0,,,359064.0,3429.0,,
2022-03-21,US_RI,406.0,2.0,,,359470.0,3431.0,,
2022-03-22,US_RI,140.0,0.0,,,359610.0,3431.0,,
2022-03-23,US_RI,213.0,2.0,,,359823.0,3433.0,,
2022-03-24,US_RI,193.0,2.0,,,360016.0,3435.0,,
2022-03-25,US_RI,156.0,3.0,,,360172.0,3438.0,,
2022-03-26,US_RI,0.0,0.0,,,360172.0,3438.0,,
2022-03-27,US_RI,0.0,0.0,,,360172.0,3438.0,,
2022-03-28,US_RI,422.0,83.0,,,360594.0,3521.0,,
2022-03-29,US_RI,165.0,1.0,,,360759.0,3522.0,,
2022-03-30,US_RI,200.0,0.0,,,360959.0,3522.0,,
2022-03-31,US_RI,303.0,0.0,,,361262.0,3522.0,,
2022-04-01,US_RI,246.0,0.0,,,361508.0,3522.0,,
2022-04-02,US_RI,0.0,0.0,,,361508.0,3522.0,,
2022-04-03,US_RI,0.0,0.0,,,361508.0,3522.0,,
2022-04-04,US_RI,492.0,0.0,,,362000.0,3522.0,,
2022-04-05,US_RI,267.0,1.0,,,362267.0,3523.0,,
2022-04-06,US_RI,368.0,1.0,,,362635.0,3524.0,,
2022-04-07,US_RI,398.0,0.0,,,363033.0,3524.0,,
2022-04-08,US_RI,339.0,1.0,,,363372.0,3525.0,,
2022-04-09,US_RI,0.0,0.0,,,363372.0,3525.0,,
2022-04-10,US_RI,0.0,0.0,,,363372.0,3525.0,,
2022-04-11,US_RI,812.0,2.0,,,364184.0,3527.0,,
2022-04-12,US_RI,464.0,0.0,,,364648.0,3527.0,,
2022-04-13,US_RI,361.0,0.0,,,365009.0,3527.0,,
2022-04-14,US_RI,539.0,0.0,,,365548.0,3527.0,,
2022-04-15,US_RI,332.0,0.0,,,365880.0,3527.0,,
2022-04-16,US_RI,0.0,0.0,,,365880.0,3527.0,,
2022-04-17,US_RI,0.0,0.0,,,365880.0,3527.0,,
2022-04-18,US_RI,860.0,2.0,,,366740.0,3529.0,,
2022-04-19,US_RI,355.0,3.0,,,367095.0,3532.0,,
2022-04-20,US_RI,318.0,0.0,,,367413.0,3532.0,,
2022-04-21,US_RI,489.0,0.0,,,367902.0,3532.0,,
2022-04-22,US_RI,344.0,0.0,,,368246.0,3532.0,,
2022-04-23,US_RI,0.0,0.0,,,368246.0,3532.0,,
2022-04-24,US_RI,0.0,0.0,,,368246.0,3532.0,,
2022-04-25,US_RI,988.0,3.0,,,369234.0,3535.0,,
2022-04-26,US_RI,489.0,3.0,,,369723.0,3538.0,,
2022-04-27,US_RI,539.0,0.0,,,370262.0,3538.0,,
2022-04-28,US_RI,658.0,0.0,,,370920.0,3538.0,,
2022-04-29,US_RI,709.0,2.0,,,371629.0,3540.0,,
2022-04-30,US_RI,0.0,0.0,,,371629.0,3540.0,,
2022-05-01,US_RI,0.0,0.0,,,371629.0,3540.0,,
2022-05-02,US_RI,1237.0,0.0,,,372866.0,3540.0,,
